person,team,num,suit,point
A,1,A,spade,4
A,1,A,heart,4
A,1,A,diamond,4
A,1,A,club,4
A,1,K,spade,3
A,1,K,heart,3
A,1,K,diamond,3
A,1,K,club,3
A,1,Q,spade,2
A,1,Q,heart,2
A,1,Q,diamond,2
A,1,Q,club,2
A,1,J,spade,1
B,2,J,heart,1
B,2,J,diamond,1
B,2,J,club,1
B,2,10,spade,0
B,2,10,heart,0
B,2,10,diamond,0
B,2,10,club,0
B,2,9,spade,0
B,2,9,heart,0
B,2,9,diamond,0
B,2,9,club,0
B,2,8,spade,0
B,2,8,heart,0
C,1,8,diamond,0
C,1,8,club,0
C,1,7,spade,0
C,1,7,heart,0
C,1,7,diamond,0
C,1,7,club,0
C,1,6,spade,0
C,1,6,heart,0
C,1,6,diamond,0
C,1,6,club,0
C,1,5,spade,0
C,1,5,heart,0
C,1,5,diamond,0
D,2,5,club,0
D,2,4,spade,0
D,2,4,heart,0
D,2,4,diamond,0
D,2,4,club,0
D,2,3,spade,0
D,2,3,heart,0
D,2,3,diamond,0
D,2,3,club,0
D,2,2,spade,0
D,2,2,heart,0
D,2,2,diamond,0
D,2,2,club,0
